,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
16,23609,MIM 208E,Structural Analysis& Design I,Physical (Face to face),"Gülseren Erol Soyöz , Halet Almıla Büyüktaşkın",MMB MMB,Tuesday Friday,10:30/12:29 10:30/12:29,230 230,60,50,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
17,23615,MIM 209E,History of Architecture I,Physical (Face to face),Görkem Günay,MMB,Tuesday,13:30/16:29,106,60,60,-,"ARC_LS, MIM_LS, MIME_LS",-,-
18,23619,MIM 210,Mimarlık Tarihi II,Physical (Face to face),Aygül Ağır,MMB,Monday,09:30/12:29,230,50,31,-,MIM_LS,Detail,-
19,23623,MIM 210E,History of Architecture II,Physical (Face to face),Bilge Ar,MMB,Monday,09:30/12:29,229,150,109,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
20,23626,MIM 211,Mimari Proje III,Physical (Face to face),Özlem Berber Özkendirci,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,2,1,-,MIM_LS,Detail,-
21,23629,MIM 211,Mimari Proje III,Physical (Face to face),Ayşe Meltem Baslo,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,2,2,-,MIM_LS,Detail,-
22,23640,MIM 211E,Architectural Design III,Physical (Face to face),Fatma Erkök,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3404 3404,3,1,MIM_LS/1/1 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
23,23642,MIM 211E,Architectural Design III,Physical (Face to face),Derya Güleç Özer,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,3,1,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/1,"ARC_LS, MIM_LS, MIME_LS",Detail,-
24,23646,MIM 211E,Architectural Design III,Physical (Face to face),Funda Uz,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI5 CATI5,3,2,MIM_LS/1/1 | MIME_LS/1/1 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
25,23653,MIM 211E,Architectural Design III,Physical (Face to face),Hakan Tüzün Şengün,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,3,3,MIM_LS/1/1 | MIME_LS/1/1 | ARC_LS/1/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
